[2021-09-16 03:39:31,465] DEBUG  Started AutoRec, {'hidden_layer_size': 1536, 'random_state': 11}
[2021-09-16 03:40:27,056] DEBUG  Recall: 0.023178807947019868, coverage: 0.0059363194819212085, serendipity: 0.8323261589403974
[2021-09-16 03:40:27,056] DEBUG  Finished AutoRec, {'hidden_layer_size': 1536, 'random_state': 11}
[2021-09-16 03:40:44,327] DEBUG  Started AutoRec, {'hidden_layer_size': 1536, 'random_state': 42}
[2021-09-16 03:41:39,110] DEBUG  Recall: 0.018211920529801324, coverage: 0.005666486778197518, serendipity: 0.823385761589404
[2021-09-16 03:41:39,111] DEBUG  Finished AutoRec, {'hidden_layer_size': 1536, 'random_state': 42}
[2021-09-16 03:42:25,633] DEBUG  Started AutoRec, {'hidden_layer_size': 1536, 'random_state': 77}
[2021-09-16 03:43:22,594] DEBUG  Recall: 0.026490066225165563, coverage: 0.04371289800323799, serendipity: 0.7510968543046358
[2021-09-16 03:43:22,594] DEBUG  Finished AutoRec, {'hidden_layer_size': 1536, 'random_state': 77}
[2021-09-16 03:44:06,258] DEBUG  Started AutoRec, {'hidden_layer_size': 2048, 'random_state': 11}
[2021-09-16 03:45:00,727] DEBUG  Recall: 0.019867549668874173, coverage: 0.03912574203993524, serendipity: 0.7540355960264901
[2021-09-16 03:45:00,727] DEBUG  Finished AutoRec, {'hidden_layer_size': 2048, 'random_state': 11}
[2021-09-16 03:45:18,644] DEBUG  Started AutoRec, {'hidden_layer_size': 2048, 'random_state': 42}
[2021-09-16 03:46:13,344] DEBUG  Recall: 0.019867549668874173, coverage: 0.005396654074473826, serendipity: 0.823737582781457
[2021-09-16 03:46:13,344] DEBUG  Finished AutoRec, {'hidden_layer_size': 2048, 'random_state': 42}
[2021-09-16 03:47:08,581] DEBUG  Started AutoRec, {'hidden_layer_size': 2048, 'random_state': 77}
[2021-09-16 03:48:02,935] DEBUG  Recall: 0.02566225165562914, coverage: 0.04641122504047491, serendipity: 0.7509519867549669
[2021-09-16 03:48:02,935] DEBUG  Finished AutoRec, {'hidden_layer_size': 2048, 'random_state': 77}
[2021-09-16 03:48:02,938] INFO  Grid search ended: AutoRec
[2021-09-16 03:48:02,938] INFO  Saved AutoRec as ./AutoRec.joblib
