[2021-10-19 00:58:28,807] DEBUG  Recall: 0.08278145695364239,coverage: 0.15893146249325418,novelty: 0.7331822514533997,unexpectedness: 0.01970198675496689,relevance: 0.2880449939637745
[2021-10-19 00:58:28,807] DEBUG  Finished KNNpopularity, {'k': 30}
[2021-10-19 00:58:29,083] DEBUG  Started KNNpopularity, {'k': 40}
[2021-10-19 01:02:35,640] DEBUG  Recall: 0.0836092715231788,coverage: 0.13815434430652995,novelty: 0.7169581651687622,unexpectedness: 0.023013245033112587,relevance: 0.28564876663124517
[2021-10-19 01:02:35,640] DEBUG  Finished KNNpopularity, {'k': 40}
[2021-10-19 01:02:35,921] DEBUG  Started KNNpopularity, {'k': 50}
[2021-10-19 01:06:57,425] DEBUG  Recall: 0.08278145695364239,coverage: 0.12898003237992445,novelty: 0.7042673826217651,unexpectedness: 0.024917218543046356,relevance: 0.28294409393856856
[2021-10-19 01:06:57,425] DEBUG  Finished KNNpopularity, {'k': 50}
[2021-10-19 01:06:57,740] DEBUG  Started KNNpopularity, {'k': 60}
[2021-10-19 01:11:19,936] DEBUG  Recall: 0.0836092715231788,coverage: 0.11575822989746357,novelty: 0.6888561844825745,unexpectedness: 0.027649006622516556,relevance: 0.2808549416492484
[2021-10-19 01:11:19,936] DEBUG  Finished KNNpopularity, {'k': 60}
[2021-10-19 01:11:20,212] DEBUG  Started KNNpopularity, {'k': 70}
[2021-10-19 01:15:52,133] DEBUG  Recall: 0.08526490066225166,coverage: 0.10793308148947653,novelty: 0.6779860854148865,unexpectedness: 0.02698675496688742,relevance: 0.27868624286324983
[2021-10-19 01:15:52,133] DEBUG  Finished KNNpopularity, {'k': 70}
[2021-10-19 01:15:52,404] DEBUG  Started KNNpopularity, {'k': 80}
[2021-10-19 01:20:50,931] DEBUG  Recall: 0.0802980132450331,coverage: 0.10199676200755532,novelty: 0.6645212769508362,unexpectedness: 0.026490066225165563,relevance: 0.2766249023667557
[2021-10-19 01:20:50,931] DEBUG  Finished KNNpopularity, {'k': 80}
[2021-10-19 01:20:51,206] DEBUG  Started KNNpopularity, {'k': 90}
[2021-10-19 01:26:10,468] DEBUG  Recall: 0.0802980132450331,coverage: 0.09579060982191041,novelty: 0.6575667858123779,unexpectedness: 0.028973509933774833,relevance: 0.2754018065828818
[2021-10-19 01:26:10,468] DEBUG  Finished KNNpopularity, {'k': 90}
[2021-10-19 01:26:10,744] DEBUG  Started KNNpopularity, {'k': 100}
[2021-10-19 01:31:51,519] DEBUG  Recall: 0.08857615894039735,coverage: 0.09093362115488397,novelty: 0.6488868594169617,unexpectedness: 0.028559602649006623,relevance: 0.2734647038754146
[2021-10-19 01:31:51,519] DEBUG  Finished KNNpopularity, {'k': 100}
[2021-10-19 01:31:51,795] DEBUG  Started KNNpopularity, {'k': 300}
[2021-10-19 01:42:33,027] DEBUG  Recall: 0.06788079470198675,coverage: 0.05558553696708041,novelty: 0.5577728152275085,unexpectedness: 0.03327814569536424,relevance: 0.25630038788377896
[2021-10-19 01:42:33,028] DEBUG  Finished KNNpopularity, {'k': 300}
[2021-10-19 01:42:33,306] DEBUG  Started KNNpopularity, {'k': 500}
[2021-10-19 01:57:21,702] DEBUG  Recall: 0.056291390728476824,coverage: 0.04506206152185645,novelty: 0.5173619985580444,unexpectedness: 0.03683774834437086,relevance: 0.24850541063041742
[2021-10-19 01:57:21,702] DEBUG  Finished KNNpopularity, {'k': 500}
[2021-10-19 01:57:21,967] DEBUG  Started KNNpopularity, {'k': 700}
[2021-10-19 02:15:55,323] DEBUG  Recall: 0.04966887417218543,coverage: 0.03939557474365893,novelty: 0.48225393891334534,unexpectedness: 0.038741721854304634,relevance: 0.24323880568978354
[2021-10-19 02:15:55,324] DEBUG  Finished KNNpopularity, {'k': 700}
[2021-10-19 02:15:55,588] DEBUG  Started KNNpopularity, {'k': 1000}
[2021-10-19 02:41:07,477] DEBUG  Recall: 0.04718543046357616,coverage: 0.03588774959525094,novelty: 0.440154105424881,unexpectedness: 0.04561258278145695,relevance: 0.2379290609883198
[2021-10-19 02:41:07,477] DEBUG  Finished KNNpopularity, {'k': 1000}
[2021-10-19 02:41:07,523] INFO  Grid search ended: KNNpopularity
[2021-10-19 02:41:07,524] INFO  Saved KNNpopularity as results\gs_unexp_fix3\KNNpopularity.joblib
